id,user,fullname,timestamp,url,likes,replies,retweets,text,html
41,realDonaldTrump,Donald J. Trump,8/11/18 13:18,/realDonaldTrump/status/1028269328246947840,103811,29685,25535,".....Will the FBI ever recover it�۪s once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lover, the lovely Lisa Page, and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.....Will the FBI ever recover it�۪s once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lover, the lovely Lisa Page, and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!</p>"
42,realDonaldTrump,Donald J. Trump,8/11/18 13:17,/realDonaldTrump/status/1028269087133257728,79911,15814,22328,"Why isn�۪t the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities. FBI said they won�۪t give up even one (I may have to get involved, DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people.....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why isn�۪t the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities. FBI said they won�۪t give up even one (I may have to get involved, DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people.....</p>"
43,realDonaldTrump,Donald J. Trump,8/10/18 23:12,/realDonaldTrump/status/1028056640422068225,100584,16504,24812,Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. New President of Mexico has been an absolute gentleman. Canada must wait. Their Tariffs and Trade Barriers are far too high. Will tax cars if we can�۪t make a deal!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. New President of Mexico has been an absolute gentleman. Canada must wait. Their Tariffs and Trade Barriers are far too high. Will tax cars if we can�۪t make a deal!</p>"
44,realDonaldTrump,Donald J. Trump,8/10/18 22:58,/realDonaldTrump/status/1028052897563590657,147364,18408,35937,Thank you to Kanye West and the fact that he is willing to tell the TRUTH. One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country. So honored by this. Thank you Kanye for your support. It is making a big difference!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you to Kanye West and the fact that he is willing to tell the TRUTH. One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country. So honored by this. Thank you Kanye for your support. It is making a big difference!</p>"
45,realDonaldTrump,Donald J. Trump,8/10/18 22:47,/realDonaldTrump/status/1028050296151400453,79213,8384,16406,"Had a very good phone call with @EmmanuelMacron, President of France. Discussed various subjects, in particular Security and Trade. Many other calls and conversations today. Looking forward to dinner tonight with Tim Cook of Apple. He is investing big dollars in U.S.A.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Had a very good phone call with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1976143068"" dir=""ltr"" href=""/EmmanuelMacron""><s>@</s><b>EmmanuelMacron</b></a>, President of France. Discussed various subjects, in particular Security and Trade. Many other calls and conversations today. Looking forward to dinner tonight with Tim Cook of Apple. He is investing big dollars in U.S.A.</p>"
46,realDonaldTrump,Donald J. Trump,8/10/18 21:30,/realDonaldTrump/status/1028030912095838208,140655,24323,32718,"Democrats, please do not distance yourselves from Nancy Pelosi. She is a wonderful person whose ideas & policies may be bad, but who should definitely be given a 4th chance. She is trying very hard & has every right to take down the Democrat Party if she has veered too far left!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Democrats, please do not distance yourselves from Nancy Pelosi. She is a wonderful person whose ideas &amp; policies may be bad, but who should definitely be given a 4th chance. She is trying very hard &amp; has every right to take down the Democrat Party if she has veered too far left!</p>"
47,realDonaldTrump,Donald J. Trump,8/10/18 12:47,/realDonaldTrump/status/1027899286586109955,121740,50078,38023,"I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency, the Turkish Lira, slides rapidly downward against our very strong Dollar! Aluminum will now be 20% and Steel 50%. Our relations with Turkey are not good at this time!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency, the Turkish Lira, slides rapidly downward against our very strong Dollar! Aluminum will now be 20% and Steel 50%. Our relations with Turkey are not good at this time!</p>"
48,realDonaldTrump,Donald J. Trump,8/10/18 12:32,/realDonaldTrump/status/1027895506809364480,169198,55080,34592,".....Be happy, be cool! A football game, that fans are paying soooo much money to watch and enjoy, is no place to protest. Most of that money goes to the players anyway. Find another way to protest. Stand proudly for your National Anthem or be Suspended Without Pay!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.....Be happy, be cool! A football game, that fans are paying soooo much money to watch and enjoy, is no place to protest. Most of that money goes to the players anyway. Find another way to protest. Stand proudly for your National Anthem or be Suspended Without Pay!</p>"
49,realDonaldTrump,Donald J. Trump,8/10/18 12:18,/realDonaldTrump/status/1027892043908046849,111007,43887,25544,"The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numerous players, from different teams, wanted to show their ���outrage�۝ at something that most of them are unable to define. They make a fortune doing what they love......","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numerous players, from different teams, wanted to show their ���outrage�۝ at something that most of them are unable to define. They make a fortune doing what they love......</p>"
50,realDonaldTrump,Donald J. Trump,8/10/18 11:49,/realDonaldTrump/status/1027884715553050625,75583,19935,18427,".@MariaBartiromo  ���No evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are, a year and a half later.�۝","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""208155240"" dir=""ltr"" href=""/MariaBartiromo""><s>@</s><b>MariaBartiromo</b></a>  ���No evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are, a year and a half later.�۝</p>"
51,realDonaldTrump,Donald J. Trump,8/9/18 22:50,/realDonaldTrump/status/1027688604578074626,111965,24201,29524,Jenna Ellis  ���FBI thought they wouldn�۪t get caught because they thought that Hillary was going to win. There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.�۝,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jenna Ellis  ���FBI thought they wouldn�۪t get caught because they thought that Hillary was going to win. There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.�۝</p>"
52,realDonaldTrump,Donald J. Trump,8/9/18 17:00,/realDonaldTrump/status/1027600571530969088,77481,10223,18249,"Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement! Tough on Crime and Borders, Ted was really helpful on Tax Cuts. Vote all the way for Ted in the upcoming Primary - he will never let you down!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement! Tough on Crime and Borders, Ted was really helpful on Tax Cuts. Vote all the way for Ted in the upcoming Primary - he will never let you down!</p>"
53,realDonaldTrump,Donald J. Trump,8/9/18 16:03,/realDonaldTrump/status/1027586174448218113,144462,47726,38101,Space Force all the way!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Space Force all the way!</p>"
54,realDonaldTrump,Donald J. Trump,8/9/18 16:02,/realDonaldTrump/status/1027585937163931648,101261,44387,26498,"This is an illegally brought Rigged Witch Hunt run by people who are totally corrupt and/or conflicted. It was started and paid for by Crooked Hillary and the Democrats. Phony Dossier, FISA disgrace and so many lying and dishonest people already fired. 17 Angry Dems? Stay tuned!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This is an illegally brought Rigged Witch Hunt run by people who are totally corrupt and/or conflicted. It was started and paid for by Crooked Hillary and the Democrats. Phony Dossier, FISA disgrace and so many lying and dishonest people already fired. 17 Angry Dems? Stay tuned!</p>"
55,realDonaldTrump,Donald J. Trump,8/9/18 13:22,/realDonaldTrump/status/1027545694201159680,100314,34857,26427,"���There has been no evidence whatsoever that Donald Trump or the campaign was involved in any kind of collusion to fix the 2016 election. In fact the evidence is the opposite, that Hillary Clinton & the Democrats colluded with the Russians to fix the 2016 election.�۝ @GrahamLedger","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���There has been no evidence whatsoever that Donald Trump or the campaign was involved in any kind of collusion to fix the 2016 election. In fact the evidence is the opposite, that Hillary Clinton &amp; the Democrats colluded with the Russians to fix the 2016 election.�۝ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1308317708"" dir=""ltr"" href=""/GrahamLedger""><s>@</s><b>GrahamLedger</b></a></p>"
56,realDonaldTrump,Donald J. Trump,8/8/18 18:51,/realDonaldTrump/status/1027266105797238791,135352,45299,32294,RED WAVE!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RED WAVE!</p>"
57,realDonaldTrump,Donald J. Trump,8/8/18 18:07,/realDonaldTrump/status/1027255049670549504,61328,3870,11377,"Congratulations to @LenaEpstein of Michigan on a job well done. Also, thanks for your great support!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""712194469735632896"" dir=""ltr"" href=""/LenaEpstein""><s>@</s><b>LenaEpstein</b></a> of Michigan on a job well done. Also, thanks for your great support!</p>"
58,realDonaldTrump,Donald J. Trump,8/8/18 15:25,/realDonaldTrump/status/1027214330503352320,95215,24567,21522,"As long as I campaign and/or support Senate and House candidates (within reason), they will win! I LOVE the people, & they certainly seem to like the job I�۪m doing. If I find the time, in between China, Iran, the Economy and much more, which I must, we will have a giant Red Wave!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As long as I campaign and/or support Senate and House candidates (within reason), they will win! I LOVE the people, &amp; they certainly seem to like the job I�۪m doing. If I find the time, in between China, Iran, the Economy and much more, which I must, we will have a giant Red Wave!</p>"
